"Table 282-0087 Labour force survey estimates (LFS), by sex and age group, seasonally adjusted and unadjusted, monthly (persons unless otherwise noted)(1,11,13)",,,,,,,,,,,,,,,,,,
Survey or program details:,,,,,,,,,,,,,,,,,,
Labour Force Survey - 3701,,,,,,,,,,,,,,,,,,
Geography,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta
Labour force characteristics,"Population (x 1,000) (2,14)","Labour force (x 1,000) (3)","Employment (x 1,000) (4)","Employment full-time (x 1,000) (5)","Employment part-time (x 1,000) (6)","Unemployment (x 1,000) (7)",Unemployment rate (percent) (8),Participation rate (percent) (9),Employment rate (percent) (10),"Population (x 1,000) (2,14)","Labour force (x 1,000) (3)","Employment (x 1,000) (4)","Employment full-time (x 1,000) (5)","Employment part-time (x 1,000) (6)","Unemployment (x 1,000) (7)",Unemployment rate (percent) (8),Participation rate (percent) (9),Employment rate (percent) (10)
Jan-01,24255.3,15707.7,14526,11706.4,2819.6,1181.7,7.5,64.8,59.9,2332.6,1676.5,1582.3,1267.5,314.8,94.2,5.6,71.9,67.8
Feb-01,24280.4,15747.9,14572.4,11754.3,2818.2,1175.5,7.5,64.9,60,2336.8,1674.3,1594.3,1279.8,314.5,80,4.8,71.6,68.2
Mar-01,24308.1,15819.7,14619.1,11833.4,2785.7,1200.7,7.6,65.1,60.1,2341.3,1674.4,1590.5,1280.6,309.8,83.9,5,71.5,67.9
Apr-01,24344.9,15905,14724.3,11957.8,2766.5,1180.7,7.4,65.3,60.5,2347.4,1684.9,1600.7,1292.6,308,84.3,5,71.8,68.2
May-01,24375.1,16228.1,15080.9,12363.2,2717.7,1147.2,7.1,66.6,61.9,2352,1721.6,1642,1349.2,292.8,79.6,4.6,73.2,69.8
Jun-01,24406.3,16332.5,15230.6,12581.7,2648.8,1101.9,6.7,66.9,62.4,2356.8,1736.4,1664.8,1383.4,281.4,71.6,4.1,73.7,70.6
Jul-01,24442.1,16494.4,15297.8,12859,2438.7,1196.7,7.3,67.5,62.6,2362.5,1742.7,1656.9,1395.8,261,85.8,4.9,73.8,70.1
Aug-01,24470.7,16509,15273.1,12926.3,2346.8,1235.8,7.5,67.5,62.4,2368.5,1738.7,1653.6,1400.3,253.3,85.1,4.9,73.4,69.8
Sep-01,24498.4,16092.9,15029.5,12392,2637.5,1063.4,6.6,65.7,61.3,2374,1704.4,1640.1,1345.7,294.4,64.3,3.8,71.8,69.1
Oct-01,24525.1,16105,15023,12273.8,2749.2,1081.9,6.7,65.7,61.3,2379,1711.2,1638.3,1345.6,292.7,72.9,4.3,71.9,68.9
Nov-01,24550.9,16101.7,14951.4,12108.3,2843,1150.4,7.1,65.6,60.9,2384,1710.9,1634.6,1342.2,292.4,76.3,4.5,71.8,68.6
Dec-01,24575,16084.9,14859.5,11996.2,2863.4,1225.4,7.6,65.5,60.5,2388.5,1713.2,1630.6,1339,291.6,82.6,4.8,71.7,68.3
Jan-02,24608.4,16062.7,14659.9,11741.1,2918.8,1402.7,8.7,65.3,59.6,2394.7,1714.3,1622.4,1309.7,312.7,91.8,5.4,71.6,67.7
Feb-02,24634,16092.7,14732.8,11813.1,2919.7,1359.9,8.5,65.3,59.8,2399.4,1708.6,1617.8,1308.9,308.9,90.8,5.3,71.2,67.4
Mar-02,24662.4,16201.1,14846.7,11930.9,2915.8,1354.4,8.4,65.7,60.2,2404.6,1724.3,1632.9,1317.6,315.3,91.4,5.3,71.7,67.9
Apr-02,24699.4,16273.3,14968.3,12071.6,2896.7,1305,8,65.9,60.6,2411.4,1731.2,1631.3,1322.1,309.2,100,5.8,71.8,67.6
May-02,24729.8,16663.6,15352,12519.8,2832.2,1311.6,7.9,67.4,62.1,2416.9,1778.8,1668.1,1376.2,291.9,110.7,6.2,73.6,69
Jun-02,24761,16788.8,15597.9,12804.3,2793.6,1190.8,7.1,67.8,63,2422.5,1788.2,1699.3,1414.8,284.4,88.9,5,73.8,70.1
Jul-02,24795.8,17009.8,15688.9,13166.7,2522.2,1320.9,7.8,68.6,63.3,2429,1820.1,1717.9,1458.6,259.3,102.2,5.6,74.9,70.7
Aug-02,24818.6,17052.6,15740.1,13209.9,2530.2,1312.5,7.7,68.7,63.4,2433.2,1818.5,1720.1,1458.4,261.7,98.4,5.4,74.7,70.7
Sep-02,24845.8,16652.3,15498.9,12596.6,2902.3,1153.4,6.9,67,62.4,2438.4,1775.8,1685.9,1389.1,296.8,89.9,5.1,72.8,69.1
Oct-02,24868.1,16646.5,15496.3,12455.4,3040.8,1150.2,6.9,66.9,62.3,2442.1,1777.8,1685.4,1386,299.4,92.4,5.2,72.8,69
Nov-02,24889.7,16652.6,15464.6,12412.7,3051.9,1188.1,7.1,66.9,62.1,2445.8,1788.2,1699.6,1386.2,313.4,88.6,5,73.1,69.5
Dec-02,24909.8,16632.1,15449.5,12351.8,3097.8,1182.6,7.1,66.8,62,2449.3,1786.2,1704.5,1390.8,313.7,81.7,4.6,72.9,69.6
Jan-03,24932.7,16515,15179.3,12110.7,3068.6,1335.7,8.1,66.2,60.9,2453.4,1779.5,1674.1,1348.5,325.7,105.4,5.9,72.5,68.2
Feb-03,24953.8,16607.5,15291.4,12171.5,3119.9,1316.1,7.9,66.6,61.3,2457.3,1776.1,1685.8,1364.9,320.9,90.3,5.1,72.3,68.6
Mar-03,24978.6,16640.3,15339.6,12266.7,3072.9,1300.8,7.8,66.6,61.4,2461.6,1780.6,1684.9,1358,326.8,95.8,5.4,72.3,68.4
Apr-03,25009.7,16706,15386.7,12392.6,2994.1,1319.3,7.9,66.8,61.5,2467,1791.7,1684.3,1376.3,308,107.5,6,72.6,68.3
May-03,25035.1,17062.5,15700.7,12772.1,2928.6,1361.9,8,68.2,62.7,2470.8,1839.1,1733.4,1427.9,305.4,105.7,5.7,74.4,70.2
Jun-03,25068.7,17210.3,15984.7,13114.1,2870.6,1225.6,7.1,68.7,63.8,2475.8,1847.6,1760.8,1451.9,308.9,86.8,4.7,74.6,71.1
Jul-03,25095.9,17363.8,16002.9,13369.6,2633.3,1361,7.8,69.2,63.8,2479.6,1852.6,1759.5,1481,278.5,93.1,5,74.7,71
Aug-03,25121.7,17380.2,15971.9,13359,2612.9,1408.3,8.1,69.2,63.6,2483.7,1861.8,1759.9,1497.4,262.5,101.8,5.5,75,70.9
Sep-03,25154,16982.8,15750.1,12745.9,3004.2,1232.7,7.3,67.5,62.6,2488.6,1821.7,1743.9,1427.9,316,77.9,4.3,73.2,70.1
Oct-03,25179.6,16975.1,15801.8,12738.9,3062.9,1173.3,6.9,67.4,62.8,2492.7,1828.8,1747.5,1424.6,322.9,81.4,4.5,73.4,70.1
Nov-03,25203.7,16971.3,15772.6,12658.9,3113.6,1198.7,7.1,67.3,62.6,2496.4,1836.9,1753.9,1419,334.8,83.1,4.5,73.6,70.3
Dec-03,25225.6,16914.9,15748.4,12609.1,3139.3,1166.5,6.9,67.1,62.4,2499.8,1841.4,1759.9,1430.8,329.1,81.5,4.4,73.7,70.4
Jan-04,25250,16780.1,15452.4,12374.2,3078.2,1327.7,7.9,66.5,61.2,2504.1,1822.4,1725.9,1393.4,332.5,96.5,5.3,72.8,68.9
Feb-04,25276.5,16819,15513.4,12435,3078.4,1305.6,7.8,66.5,61.4,2509.2,1832.8,1736.1,1403,333,96.8,5.3,73,69.2
Mar-04,25302.8,16857.8,15538,12515.5,3022.4,1319.8,7.8,66.6,61.4,2513.7,1837.6,1745.3,1413.5,331.8,92.3,5,73.1,69.4
Apr-04,25330.1,16931.1,15663,12687.4,2975.6,1268.1,7.5,66.8,61.8,2518.1,1834.2,1748.6,1418.7,329.9,85.6,4.7,72.8,69.4
May-04,25358.7,17283.3,16016.3,13069.1,2947.3,1266.9,7.3,68.2,63.2,2522.6,1864.9,1781.4,1467.6,313.8,83.5,4.5,73.9,70.6
Jun-04,25395.6,17446.4,16273.7,13427.8,2845.9,1172.7,6.7,68.7,64.1,2529,1885.9,1807.3,1486.8,320.5,78.6,4.2,74.6,71.5
Jul-04,25425.1,17565.1,16287.8,13630.7,2657.1,1277.3,7.3,69.1,64.1,2534.7,1883.2,1793.6,1517.9,275.7,89.6,4.8,74.3,70.8
Aug-04,25459.9,17534.7,16224.4,13622.4,2602,1310.3,7.5,68.9,63.7,2542.1,1899.1,1806.5,1523.5,283,92.5,4.9,74.7,71.1
Sep-04,25487.3,17131.5,16023.1,13116.9,2906.3,1108.4,6.5,67.2,62.9,2547.6,1873.9,1793.9,1468.1,325.8,80,4.3,73.6,70.4
Oct-04,25513.4,17159.7,16049.3,13008,3041.3,1110.4,6.5,67.3,62.9,2552.7,1863.3,1779.9,1452.5,327.3,83.4,4.5,73,69.7
Nov-04,25537.2,17166.8,15993.7,12885.8,3107.8,1173.1,6.8,67.2,62.6,2557.8,1873.3,1789.7,1451.2,338.4,83.6,4.5,73.2,70
Dec-04,25560.2,17089.7,15945.2,12826.1,3119.2,1144.5,6.7,66.9,62.4,2562.6,1866.3,1789.7,1452.6,337.1,76.6,4.1,72.8,69.8
Jan-05,25585.5,16922.4,15658.4,12572,3086.4,1264,7.5,66.1,61.2,2568.5,1857.1,1766.4,1429.9,336.5,90.8,4.9,72.3,68.8
Feb-05,25613.5,17003.5,15742.1,12625,3117.1,1261.5,7.4,66.4,61.5,2575.5,1855.6,1777.9,1446.3,331.6,77.8,4.2,72,69
Mar-05,25640.9,17004.4,15754.4,12653.3,3101.1,1250,7.4,66.3,61.4,2582.3,1852.2,1787.3,1451,336.3,64.9,3.5,71.7,69.2
Apr-05,25668.9,17049,15850.3,12822.8,3027.4,1198.7,7,66.4,61.7,2589.2,1866.7,1788.3,1454.3,334.1,78.4,4.2,72.1,69.1
May-05,25706.5,17456.5,16242.5,13262,2980.5,1214.1,7,67.9,63.2,2598,1904.7,1836.1,1513.8,322.2,68.7,3.6,73.3,70.7
Jun-05,25738.6,17554.2,16446.2,13582.3,2863.9,1108,6.3,68.2,63.9,2604.7,1916.6,1850.3,1552.3,298.1,66.3,3.5,73.6,71
Jul-05,25771.7,17708.5,16482.8,13833.2,2649.5,1225.8,6.9,68.7,64,2611.2,1923.3,1851.8,1587.9,263.9,71.5,3.7,73.7,70.9
Aug-05,25810.4,17728.1,16460.9,13865.4,2595.4,1267.2,7.1,68.7,63.8,2619.2,1933.4,1850.5,1581.3,269.2,82.9,4.3,73.8,70.7
Sep-05,25839.5,17282.5,16200.5,13296.1,2904.4,1082,6.3,66.9,62.7,2626.4,1895.8,1825.3,1525.5,299.8,70.5,3.7,72.2,69.5
Oct-05,25867.3,17326.6,16266.6,13173.1,3093.5,1060,6.1,67,62.9,2634,1905.9,1832.6,1502.5,330.1,73.4,3.9,72.4,69.6
Nov-05,25894.4,17258.8,16222.3,13110.7,3111.6,1036.5,6,66.7,62.6,2641.1,1914.9,1836.7,1522.1,314.5,78.2,4.1,72.5,69.5
Dec-05,25918.9,17211,16155.2,13067.8,3087.5,1055.8,6.1,66.4,62.3,2647.3,1916.9,1841.4,1521.1,320.3,75.5,3.9,72.4,69.6
Jan-06,25951.8,17093.3,15868,12795.9,3072.1,1225.2,7.2,65.9,61.1,2656.4,1896.5,1821.2,1497.6,323.7,75.3,4,71.4,68.6
Feb-06,25976.6,17108.6,15954.9,12791.4,3163.6,1153.6,6.7,65.9,61.4,2663.2,1914.6,1853.8,1509.6,344.2,60.8,3.2,71.9,69.6
Mar-06,26003.6,17184.8,16022.7,12883.2,3139.5,1162.1,6.8,66.1,61.6,2670.6,1928.8,1866.7,1526.9,339.8,62.1,3.2,72.2,69.9
Apr-06,26031.9,17241.7,16107.8,13049.5,3058.4,1133.9,6.6,66.2,61.9,2676.9,1930.6,1860.6,1543.8,316.8,70,3.6,72.1,69.5
May-06,26068.8,17678.1,16584.5,13654,2930.5,1093.6,6.2,67.8,63.6,2685,2008.7,1939.8,1633.9,305.9,68.9,3.4,74.8,72.2
Jun-06,26100.1,17765.5,16758.7,13826.4,2932.3,1006.8,5.7,68.1,64.2,2692.6,2015.6,1952.3,1648.5,303.9,63.2,3.1,74.9,72.5
Jul-06,26131.1,17971.6,16764.9,14096.6,2668.3,1206.7,6.7,68.8,64.2,2701,2017.9,1940.5,1675.3,265.1,77.5,3.8,74.7,71.8
Aug-06,26168.9,17944,16710.3,14154.2,2556.1,1233.7,6.9,68.6,63.9,2712,2044.3,1951.8,1689.4,262.4,92.5,4.5,75.4,72
Sep-06,26197.7,17527.4,16484.3,13568.5,2915.8,1043.1,6,66.9,62.9,2720.1,1994.7,1930.9,1630.2,300.7,63.8,3.2,73.3,71
Oct-06,26225.7,17509.6,16531.7,13498.2,3033.6,977.9,5.6,66.8,63,2726.6,1999.3,1941.8,1640,301.8,57.5,2.9,73.3,71.2
Nov-06,26252.1,17526.1,16485.2,13357.7,3127.5,1040.9,5.9,66.8,62.8,2732.7,2011.5,1946.3,1630.4,315.9,65.2,3.2,73.6,71.2
Dec-06,26277.5,17475.7,16478.8,13325.8,3153,996.9,5.7,66.5,62.7,2737.9,1998.3,1933.4,1622.1,311.3,64.9,3.2,73,70.6
Jan-07,26306.9,17443.8,16267.9,13083.5,3184.3,1176,6.7,66.3,61.8,2744.7,2008.2,1932.3,1609.3,323,75.8,3.8,73.2,70.4
Feb-07,26327.9,17476.9,16343.7,13116.5,3227.3,1133.1,6.5,66.4,62.1,2750.1,2022.6,1949.2,1621.7,327.4,73.4,3.6,73.5,70.9
Mar-07,26352.1,17563,16412.1,13191.4,3220.8,1150.8,6.6,66.6,62.3,2756.2,2023.4,1953.3,1617.8,335.4,70.1,3.5,73.4,70.9
Apr-07,26383.6,17599,16479.1,13311,3168.1,1119.9,6.4,66.7,62.5,2763.5,2030.4,1957.8,1626.8,331,72.6,3.6,73.5,70.8
May-07,26411.2,17959.2,16863.8,13812.7,3051.1,1095.4,6.1,68,63.9,2769.7,2075.6,1996,1678,318,79.6,3.8,74.9,72.1
Jun-07,26440.9,18111.7,17093.5,14139.2,2954.4,1018.2,5.6,68.5,64.6,2775.7,2097.5,2026.3,1713.5,312.8,71.1,3.4,75.6,73
Jul-07,26479.9,18251.6,17117.1,14425.3,2691.8,1134.6,6.2,68.9,64.6,2782.3,2102.9,2031.5,1759.1,272.4,71.4,3.4,75.6,73
Aug-07,26510.8,18253.9,17088.2,14432.7,2655.5,1165.7,6.4,68.9,64.5,2787.6,2109,2026.5,1761.7,264.9,82.5,3.9,75.7,72.7
Sep-07,26539.8,17852.6,16876.7,13872.5,3004.2,975.9,5.5,67.3,63.6,2792.8,2072.4,2004.4,1690.7,313.6,68,3.3,74.2,71.8
Oct-07,26569.1,17906.1,16957.7,13782.7,3175,948.4,5.3,67.4,63.8,2798.1,2069.8,2002.9,1670,332.9,66.9,3.2,74,71.6
Nov-07,26596.6,17918.1,16904,13662.9,3241.2,1014.1,5.7,67.4,63.6,2803.1,2073.9,1996.2,1672.5,323.7,77.7,3.7,74,71.2
Dec-07,26621.9,17822.4,16827.6,13594.4,3233.2,994.8,5.6,66.9,63.2,2807.9,2078.9,2015.2,1682.1,333.2,63.6,3.1,74,71.8
Jan-08,26652.5,17725.6,16600.1,13364.2,3235.9,1125.5,6.3,66.5,62.3,2814,2078.8,2000.6,1661.7,338.9,78.2,3.8,73.9,71.1
Feb-08,26676.5,17805.2,16702.9,13427.6,3275.4,1102.3,6.2,66.7,62.6,2819.4,2084.7,2008.1,1659.4,348.7,76.6,3.7,73.9,71.2
Mar-08,26704.1,17875.9,16718.8,13445.2,3273.6,1157.1,6.5,66.9,62.6,2826.1,2090.9,2019.7,1678.9,340.7,71.2,3.4,74,71.5
Apr-08,26738.3,17917.9,16797.2,13587,3210.2,1120.7,6.3,67,62.8,2834.1,2090.6,2021,1687.4,333.6,69.6,3.3,73.8,71.3
