"Table 282-0087 Labour force survey estimates (LFS), by sex and age group, seasonally adjusted and unadjusted, monthly (persons unless otherwise noted)(1,11,13)",,,,,,,,,,,,,,,,,,
May-08,26768.8,18294.2,17154.2,14001.9,3152.3,1140,6.2,68.3,64.1,2841.1,2142,2061.5,1733,328.4,80.6,3.8,75.4,72.6
Jun-08,26808.5,18410.3,17372.2,14305,3067.2,1038.1,5.6,68.7,64.8,2848.2,2158.8,2094.9,1761.4,333.6,63.9,3,75.8,73.6
Jul-08,26843.3,18469.2,17305.9,14494.8,2811.1,1163.3,6.3,68.8,64.5,2854.2,2162.2,2081.4,1792.9,288.6,80.7,3.7,75.8,72.9
Aug-08,26875.5,18489.8,17293.9,14571.7,2722.2,1195.9,6.5,68.8,64.3,2860.2,2164.4,2078.3,1809,269.3,86,4,75.7,72.7
Sep-08,26912.7,18134.6,17121.4,13941.2,3180.2,1013.2,5.6,67.4,63.6,2867.6,2143,2067.9,1725.6,342.3,75.1,3.5,74.7,72.1
Oct-08,26942.8,18192,17172.8,13892.3,3280.5,1019.1,5.6,67.5,63.7,2874.1,2158.5,2088.3,1739.3,349,70.2,3.3,75.1,72.7
Nov-08,26971.5,18116.8,16994,13694.7,3299.3,1122.8,6.2,67.2,63,2880,2148.4,2074.4,1721,353.4,74,3.4,74.6,72
Dec-08,26997.9,18037.3,16889.1,13530.6,3358.6,1148.2,6.4,66.8,62.6,2885.2,2137.1,2050.2,1684.6,365.6,86.9,4.1,74.1,71.1
Jan-09,27025.3,17892.2,16476.5,13186.2,3290.3,1415.7,7.9,66.2,61,2891.1,2138.7,2030.4,1658.6,371.8,108.3,5.1,74,70.2
Feb-09,27056.2,17968.7,16472.8,13075.7,3397.1,1495.9,8.3,66.4,60.9,2898.1,2142.9,2020.8,1634.2,386.6,122.1,5.7,73.9,69.7
Mar-09,27084.9,18019.9,16428.5,13059.7,3368.8,1591.3,8.8,66.5,60.7,2904.4,2142.4,2011.1,1634.6,376.6,131.3,6.1,73.8,69.2
Apr-09,27115.5,18084.3,16510.2,13198,3312.2,1574.1,8.7,66.7,60.9,2910.5,2150.1,2011.7,1632.5,379.2,138.5,6.4,73.9,69.1
May-09,27147.1,18457.6,16819.9,13573.4,3246.4,1637.8,8.9,68,62,2915.9,2200,2040.5,1680.1,360.5,159.4,7.2,75.4,70
Jun-09,27187.8,18553.3,17034,13832.2,3201.8,1519.3,8.2,68.2,62.7,2921.7,2203.7,2065,1701.9,363.2,138.7,6.3,75.4,70.7
Jul-09,27222,18630.8,16962.4,14054.8,2907.5,1668.4,9,68.4,62.3,2925.8,2210.1,2049.6,1727.8,321.8,160.5,7.3,75.5,70.1
Aug-09,27254.7,18634.9,16944.3,14059,2885.3,1690.6,9.1,68.4,62.2,2929.6,2205.5,2038.6,1716.9,321.7,166.9,7.6,75.3,69.6
Sep-09,27292.6,18167,16772,13589,3182.9,1395,7.7,66.6,61.5,2933.8,2163.1,2025.3,1670,355.2,137.8,6.4,73.7,69
Oct-09,27322.6,18179,16785.3,13545.2,3240.2,1393.7,7.7,66.5,61.4,2936.9,2156,2008.4,1648,360.4,147.6,6.8,73.4,68.4
Nov-09,27348.6,18270.2,16809.1,13483.8,3325.3,1461.2,8,66.8,61.5,2939.7,2175.7,2023.8,1646.9,376.9,152,7,74,68.8
Dec-09,27373.1,18147.2,16716.4,13374,3342.4,1430.8,7.9,66.3,61.1,2942.3,2166.1,2031.2,1644.4,386.8,134.8,6.2,73.6,69
Jan-10,27399.6,18073.9,16484.7,13121.7,3363,1589.2,8.8,66,60.2,2945.6,2142.4,1993.4,1625.3,368.1,149.1,7,72.7,67.7
Feb-10,27429.1,18109.5,16552.4,13196.8,3355.6,1557.1,8.6,66,60.3,2949.7,2145.5,1993.8,1622.7,371.1,151.7,7.1,72.7,67.6
Mar-10,27457.8,18152.9,16537.9,13154.9,3383,1615,8.9,66.1,60.2,2953.6,2143.5,1983.8,1605,378.8,159.7,7.5,72.6,67.2
Apr-10,27487.7,18295.9,16738.6,13336.6,3402,1557.3,8.5,66.6,60.9,2957.8,2159.9,1996.5,1626.7,369.8,163.4,7.6,73,67.5
May-10,27518.8,18645.9,17081,13796.2,3284.8,1564.9,8.4,67.8,62.1,2961.8,2190.9,2037.3,1688.6,348.7,153.6,7,74,68.8
Jun-10,27560.4,18791.9,17383.7,14124.3,3259.4,1408.2,7.5,68.2,63.1,2967,2202.9,2065.1,1703.8,361.2,137.8,6.3,74.2,69.6
Jul-10,27595,18872,17303.2,14176.4,3126.8,1568.8,8.3,68.4,62.7,2970.8,2200.7,2050.2,1714.1,336.1,150.4,6.8,74.1,69
Aug-10,27633.7,18945.1,17283.8,14247.5,3036.3,1661.4,8.8,68.6,62.5,2975.3,2199.4,2046.5,1712.8,333.7,152.9,7,73.9,68.8
Sep-10,27662.1,18441.2,17060.7,13745.8,3314.9,1380.5,7.5,66.7,61.7,2978.4,2148.7,2023.1,1671.8,351.3,125.6,5.8,72.1,67.9
Oct-10,27689.3,18407.9,17081.9,13713.4,3368.4,1326,7.2,66.5,61.7,2981.8,2162.5,2033.7,1661.4,372.3,128.7,6,72.5,68.2
Nov-10,27713.8,18364.7,17055.6,13598.6,3457.1,1309.1,7.1,66.3,61.5,2984.9,2147,2030.9,1667,363.9,116.1,5.4,71.9,68
Dec-10,27736.3,18305.4,17007.5,13554.1,3453.4,1298,7.1,66,61.3,2987.7,2144.8,2029.6,1645.8,383.8,115.2,5.4,71.8,67.9
Jan-11,27758.9,18288.6,16793.2,13322.4,3470.7,1495.5,8.2,65.9,60.5,2991.1,2165.7,2032,1638.3,393.7,133.7,6.2,72.4,67.9
Feb-11,27782.4,18316,16844.5,13287,3557.6,1471.5,8,65.9,60.6,2995.1,2180,2053.6,1645.2,408.4,126.4,5.8,72.8,68.6
Mar-11,27805,18357.5,16842.7,13415.4,3427.2,1514.9,8.3,66,60.6,2999.7,2173.6,2051.1,1660.6,390.6,122.5,5.6,72.5,68.4
Apr-11,27829.3,18479.8,17000.6,13568.1,3432.5,1479.1,8,66.4,61.1,3004.7,2173.4,2040.9,1681.1,359.8,132.5,6.1,72.3,67.9
May-11,27860.4,18806.7,17379.6,14041.8,3337.8,1427.1,7.6,67.5,62.4,3010.6,2210.5,2090.3,1755.2,335.2,120.2,5.4,73.4,69.4
Jun-11,27887.4,18934.2,17591.9,14300.4,3291.4,1342.4,7.1,67.9,63.1,3015.5,2245.1,2130,1786.3,343.8,115.1,5.1,74.5,70.6
Jul-11,27921.6,18991,17547,14549,2998,1443.9,7.6,68,62.8,3019.8,2267.7,2133.6,1801.1,332.6,134.1,5.9,75.1,70.7
Aug-11,27962.5,19041.7,17540.9,14598.1,2942.8,1500.8,7.9,68.1,62.7,3025.3,2282.9,2142.3,1814.2,328.1,140.6,6.2,75.5,70.8
Sep-11,27994.6,18620.2,17362.4,14125.7,3236.8,1257.7,6.8,66.5,62,3030.3,2241.4,2130,1778.1,351.9,111.4,5,74,70.3
Oct-11,28024.4,18575.9,17311.8,13953.2,3358.5,1264.1,6.8,66.3,61.8,3035.5,2234.9,2127.6,1758.1,369.5,107.3,4.8,73.6,70.1
Nov-11,28052.4,18555.5,17246.5,13867,3379.5,1308.9,7.1,66.1,61.5,3040.8,2232.9,2127.7,1770.5,357.3,105.2,4.7,73.4,70
Dec-11,28080.3,18467.8,17191.3,13782.1,3409.2,1276.5,6.9,65.8,61.2,3045.7,2234.7,2134.9,1761,373.9,99.8,4.5,73.4,70.1
Jan-12,28109.7,18392.8,16914.7,13509.3,3405.5,1478,8,65.4,60.2,3052.3,2227.5,2112.9,1757.6,355.3,114.6,5.1,73,69.2
Feb-12,28138.1,18400.6,16970.9,13516.3,3454.6,1429.7,7.8,65.4,60.3,3060,2229.3,2111.3,1741.3,370,118,5.3,72.9,69
Mar-12,28166.2,18491.4,17051.1,13633.4,3417.6,1440.4,7.8,65.7,60.5,3067.9,2239.1,2123.3,1752.1,371.2,115.8,5.2,73,69.2
Apr-12,28203.6,18684.9,17283.8,13834.9,3448.9,1401.1,7.5,66.3,61.3,3077.3,2249,2142.3,1762.7,379.5,106.8,4.7,73.1,69.6
May-12,28235.2,19045.1,17611.9,14249.3,3362.6,1433.2,7.5,67.5,62.4,3084.4,2302.3,2198.3,1841.3,357,104,4.5,74.6,71.3
Jun-12,28269,19094,17800.5,14509.4,3291.2,1293.5,6.8,67.5,63,3091.3,2303.6,2202.1,1842.7,359.4,101.5,4.4,74.5,71.2
Jul-12,28309.3,19135.8,17704,14768.6,2935.4,1431.8,7.5,67.6,62.5,3100.4,2314.1,2208,1893.3,314.6,106.2,4.6,74.6,71.2
Aug-12,28337.7,19228.5,17740.7,14795.5,2945.2,1487.8,7.7,67.9,62.6,3107.3,2319.3,2205.2,1895.1,310.1,114.1,4.9,74.6,71
Sep-12,28365.9,18840,17589.4,14344.3,3245.1,1250.6,6.6,66.4,62,3114.6,2286.1,2193,1842.6,350.4,93.1,4.1,73.4,70.4
Oct-12,28394.3,18850.2,17570.1,14254.2,3315.9,1280.1,6.8,66.4,61.9,3121.6,2290.6,2198.2,1837,361.2,92.4,4,73.4,70.4
Nov-12,28422.3,18808.4,17535.2,14123,3412.2,1273.2,6.8,66.2,61.7,3128.6,2284.6,2193.2,1819.3,373.9,91.5,4,73,70.1
Dec-12,28448.8,18742.7,17483.5,14060.7,3422.8,1259.3,6.7,65.9,61.5,3135.2,2277.3,2181.9,1826.5,355.4,95.4,4.2,72.6,69.6
Jan-13,28479.5,18677,17274.9,13804.7,3470.2,1402.1,7.5,65.6,60.7,3144,2282.6,2178.2,1819.1,359.1,104.4,4.6,72.6,69.3
Feb-13,28502,18731.7,17351.7,13840.9,3510.8,1380,7.4,65.7,60.9,3150.8,2285.1,2178.6,1824.9,353.6,106.5,4.7,72.5,69.1
Mar-13,28529.7,18769.5,17313.6,13836.4,3477.2,1455.9,7.8,65.8,60.7,3159.5,2281.9,2171.2,1828.6,342.6,110.7,4.9,72.2,68.7
Apr-13,28567.4,18859.3,17466.5,14012.1,3454.5,1392.7,7.4,66,61.1,3170.3,2284.7,2181.2,1849.3,331.9,103.6,4.5,72.1,68.8
May-13,28599.2,19243.9,17865.4,14518.5,3347,1378.5,7.2,67.3,62.5,3178.6,2356.2,2246.4,1897.6,348.8,109.8,4.7,74.1,70.7
Jun-13,28632.8,19331.7,18030.7,14707.7,3323,1300.9,6.7,67.5,63,3186.4,2363,2250.2,1903.6,346.6,112.8,4.8,74.2,70.6
Jul-13,28671.7,19397.6,17964.9,14927.8,3037.1,1432.7,7.4,67.7,62.7,3195.8,2370,2258.9,1934.3,324.6,111.1,4.7,74.2,70.7
Aug-13,28699.5,19468.7,17983.6,14946.6,3037,1485.1,7.6,67.8,62.7,3203.6,2399.5,2272.4,1939.9,332.5,127.1,5.3,74.9,70.9
Sep-13,28732.4,19043.3,17828.9,14453.6,3375.3,1214.4,6.4,66.3,62.1,3212.5,2346.7,2254.9,1885.6,369.3,91.8,3.9,73,70.2
Oct-13,28759.1,19025.3,17805.1,14390.2,3414.9,1220.1,6.4,66.2,61.9,3219.6,2340.4,2241,1854.2,386.9,99.4,4.2,72.7,69.6
Nov-13,28784.2,18980.2,17755.4,14255.1,3500.3,1224.8,6.5,65.9,61.7,3226.1,2350.6,2249.4,1861,388.5,101.2,4.3,72.9,69.7
Dec-13,28809,18925.2,17652.6,14077.1,3575.6,1272.5,6.7,65.7,61.3,3232,2336.6,2232,1861.1,370.9,104.6,4.5,72.3,69.1
Jan-14,28833.5,18805.4,17408.8,13879.9,3528.9,1396.6,7.4,65.2,60.4,3238.7,2326.1,2217.4,1846.4,371,108.7,4.7,71.8,68.5
Feb-14,28855.1,18863.4,17466.4,13911.5,3555,1397,7.4,65.4,60.5,3245.4,2342.5,2240.8,1856.1,384.8,101.7,4.3,72.2,69
Mar-14,28879.5,18895.6,17491.4,13942.9,3548.5,1404.2,7.4,65.4,60.6,3253.8,2350.9,2229.4,1853.4,376,121.5,5.2,72.3,68.5
Apr-14,28912.5,18959,17577.4,14062.6,3514.8,1381.6,7.3,65.6,60.8,3265.2,2357.3,2233.1,1835.9,397.2,124.3,5.3,72.2,68.4
May-14,28940,19313.9,17924.4,14441.8,3482.5,1389.6,7.2,66.7,61.9,3273.6,2407.1,2289.5,1915.7,373.7,117.6,4.9,73.5,69.9
Jun-14,28975.8,19446.9,18141.9,14849.1,3292.9,1305,6.7,67.1,62.6,3282.1,2429.5,2317,1951.4,365.6,112.6,4.6,74,70.6
Jul-14,29004.3,19501.8,18077.4,14939.6,3137.9,1424.4,7.3,67.2,62.3,3289.3,2420.3,2306.3,1960.1,346.2,114,4.7,73.6,70.1
Aug-14,29028.2,19497.1,18037.8,14938.8,3099.1,1459.3,7.5,67.2,62.1,3295.3,2424.3,2285.6,1945.2,340.4,138.7,5.7,73.6,69.4
Sep-14,29055.5,19112.9,17915.1,14484.3,3430.8,1197.8,6.3,65.8,61.7,3301.9,2393.4,2293.4,1906,387.5,99.9,4.2,72.5,69.5
Oct-14,29074,19100,17948.6,14421.8,3526.8,1151.4,6,65.7,61.7,3306.8,2393.1,2293.8,1902.6,391.2,99.3,4.1,72.4,69.4
Nov-14,29092.4,19054.2,17871.2,14327.1,3544.1,1183.1,6.2,65.5,61.4,3311.8,2390.6,2295.7,1904.7,391,94.9,4,72.2,69.3
Dec-14,29116.6,18943.3,17765.9,14240,3525.9,1177.4,6.2,65.1,61,3317.2,2399.9,2293.1,1904.3,388.8,106.8,4.5,72.3,69.1
Jan-15,29139.2,18852.6,17540,13994.8,3545.2,1312.6,7,64.7,60.2,3323,2397.1,2286.1,1901.5,384.6,111,4.6,72.1,68.8
Feb-15,29160.7,18945.5,17582,14045.2,3536.8,1363.5,7.2,65,60.3,3327.8,2416.1,2276.4,1894,382.4,139.8,5.8,72.6,68.4
Mar-15,29183.3,18980.8,17574,14030.5,3543.5,1406.7,7.4,65,60.2,3332.6,2410.8,2261.6,1859.3,402.3,149.2,6.2,72.3,67.9
Apr-15,29208.2,19058.7,17697.9,14222.4,3475.5,1360.8,7.1,65.3,60.6,3338.5,2430.6,2284.6,1859.2,425.3,146,6,72.8,68.4
May-15,29232.1,19484.2,18110.5,14671.9,3438.6,1373.7,7.1,66.7,62,3345.4,2479,2324.3,1943.9,380.4,154.7,6.2,74.1,69.5
Jun-15,29266.5,19581.9,18314.6,15080,3234.6,1267.3,6.5,66.9,62.6,3354,2476.7,2338.3,1962.8,375.5,138.5,5.6,73.8,69.7
Jul-15,29296.1,19628.7,18240.3,15190.1,3050.1,1388.4,7.1,67,62.3,3360.4,2483.1,2325.8,1985.2,340.6,157.3,6.3,73.9,69.2
Aug-15,29321.5,19708.8,18228.8,15255.6,2973.3,1479.9,7.5,67.2,62.2,3365.1,2488.4,2324.9,1991.5,333.4,163.5,6.6,73.9,69.1
Sep-15,29352.3,19313.8,18068.7,14688.6,3380.1,1245.1,6.4,65.8,61.6,3369.7,2473.6,2327,1910.3,416.6,146.6,5.9,73.4,69.1
Oct-15,29377.5,19318,18094.3,14608.9,3485.3,1223.8,6.3,65.8,61.6,3373.5,2451.5,2303.3,1876.2,427.1,148.2,6,72.7,68.3
Nov-15,29401.2,19257.3,17993.2,14529.4,3463.8,1264.1,6.6,65.5,61.2,3377,2447.4,2289.7,1891,398.8,157.7,6.4,72.5,67.8
Dec-15,29419,19206.2,17915,14394,3521,1291.2,6.7,65.3,60.9,3379,2435.7,2271.6,1854.5,417.1,164.1,6.7,72.1,67.2
Jan-16,29439.8,19102.7,17661.9,14167.5,3494.4,1440.8,7.5,64.9,60,3381.7,2435.4,2248,1825.4,422.6,187.5,7.7,72,66.5
Feb-16,29465.4,19177.3,17697.1,14106,3591.1,1480.2,7.7,65.1,60.1,3385.6,2461.7,2253.6,1834.9,418.7,208.2,8.5,72.7,66.6
Mar-16,29492.5,19199.2,17726.6,14159.9,3566.7,1472.6,7.7,65.1,60.1,3389.6,2448.8,2259.6,1834.6,425,189.2,7.7,72.2,66.7
Apr-16,29514.4,19269,17824.2,14298.5,3525.7,1444.8,7.5,65.3,60.4,3392.4,2439,2242.3,1824.1,418.2,196.6,8.1,71.9,66.1
May-16,29546.7,19620.9,18258.7,14842.2,3416.5,1362.2,6.9,66.4,61.8,3396.4,2472.2,2271.3,1848.4,422.9,201,8.1,72.8,66.9
Jun-16,29574.1,19671.9,18410.6,15068.1,3342.5,1261.3,6.4,66.5,62.3,3399.1,2470.1,2278.2,1859.6,418.6,192,7.8,72.7,67
