"Table 027-0040 Canada Mortgage and Housing Corporation, average rents for areas with a population of 10,000 and over, annual (dollars)(1,2,5)"
1987,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,296,384,502,620,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,303,374,459,507,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,277,304,367,422,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,311,377,444,516,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1988,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,303,395,515,576,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,301,376,463,515,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,240,305,372,440,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,311,379,449,522,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1989,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,317,427,555,661,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,310,386,477,539,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,315,381,458,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,322,388,454,521,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1990,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,351,458,595,688,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,336,414,515,579,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,256,321,401,467,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,330,413,483,550,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1991,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,362,473,608,714,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,356,433,534,613,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,266,326,392,468,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,339,429,511,575,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1992,..,..,..,..,..,..,..,..,..,..,..,..,F,496,605,658,371,476,598,616,372,478,607,697,..,..,..,..,..,..,..,..,..,..,..,..,347,509,573,630,365,442,544,614,365,443,544,615,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,277,396,452,F,345,405,511,F,346,404,502,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,F,522,587,346,439,509,575,347,441,511,577,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1993,..,..,..,..,..,..,..,..,..,..,..,..,F,502,593,648,358,470,584,597,360,472,593,671,..,..,..,..,..,..,..,..,..,..,..,..,362,487,576,631,371,441,543,611,372,441,544,613,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,282,399,457,255,346,410,499,255,347,409,496,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,288,351,527,597,347,436,519,589,347,438,521,593,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1994,..,..,..,..,..,..,..,..,..,..,..,..,342,486,580,631,352,466,585,589,352,468,594,653,..,..,..,..,..,..,..,..,..,..,..,..,355,473,550,612,365,432,524,593,365,432,524,594,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,203,293,411,515,289,361,422,479,289,361,421,457,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,298,363,528,599,342,444,524,588,343,446,526,591,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1995,..,..,..,..,..,..,..,..,..,..,..,..,335,471,585,649,355,464,584,597,356,466,592,672,..,..,..,..,..,..,..,..,..,..,..,..,322,444,542,596,353,423,519,586,354,423,519,588,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,311,418,553,297,366,430,525,297,366,427,493,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,300,366,519,589,339,439,514,573,339,441,515,575,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1996,..,..,..,..,..,..,..,..,..,..,..,..,327,455,595,648,367,473,595,602,368,475,606,674,..,..,..,..,..,..,..,..,..,..,..,..,356,433,537,597,355,421,518,591,356,421,518,594,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,313,421,587,262,367,433,530,262,367,431,483,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,374,515,584,343,440,517,595,343,443,519,601,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1997,..,..,..,..,..,..,..,..,..,..,..,..,F,505,643,683,387,511,635,630,387,513,647,731,..,..,..,..,..,..,..,..,..,..,..,..,346,434,546,606,359,429,525,595,359,429,525,597,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,236,321,420,588,289,372,443,545,289,372,441,518,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,379,517,604,349,436,519,577,349,437,520,579,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1998,F,F,635,711,F,488,559,622,F,489,572,F,F,521,726,772,431,574,707,682,432,578,722,792,..,..,..,..,..,..,..,..,..,..,..,..,391,454,580,640,389,450,551,624,389,450,552,626,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,326,429,602,306,376,445,552,306,377,443,528,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,408,542,603,392,460,555,644,393,462,556,646,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
1999,F,F,628,718,F,490,574,643,F,491,586,F,F,537,727,788,453,600,739,704,454,602,753,802,..,..,..,..,..,..,..,..,..,..,..,..,381,460,601,657,402,468,576,656,402,468,576,658,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,341,438,564,328,390,461,561,328,391,459,532,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,422,562,648,411,483,578,667,412,485,580,667,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2000,F,F,659,737,F,499,587,653,F,499,596,F,F,546,733,801,474,611,740,713,475,614,753,824,..,..,..,..,..,..,..,..,..,..,..,..,F,488,619,680,421,489,601,670,421,490,601,673,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,348,453,582,321,405,487,578,321,405,485,539,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,454,589,661,428,499,600,695,428,501,601,698,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2001,F,F,676,750,F,549,631,667,F,551,651,F,F,615,781,843,492,649,783,751,493,653,799,859,..,..,..,..,..,..,..,..,..,..,..,..,F,529,678,733,458,537,654,734,459,537,654,737,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,357,468,602,365,434,515,590,365,434,513,544,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,472,611,708,450,532,636,697,451,533,638,699,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2002,F,F,F,769,F,607,670,716,F,611,694,F,F,615,793,856,513,657,804,777,515,660,820,908,..,..,..,..,..,..,..,..,..,..,..,..,521,568,723,791,490,575,709,776,490,576,709,779,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,372,494,668,F,449,535,646,F,448,534,612,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,478,627,722,455,540,644,733,456,541,646,736,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2003,F,F,F,839,F,575,670,713,F,577,685,F,F,635,777,853,508,661,804,787,511,665,818,907,..,..,..,..,..,..,..,..,..,..,..,..,512,590,735,791,503,588,722,797,503,589,722,801,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,412,508,680,F,451,554,643,F,450,553,618,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,475,628,726,455,542,645,715,456,544,647,718,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2004,F,F,F,846,F,599,681,703,F,598,696,F,F,636,779,837,515,655,806,766,518,658,818,884,..,..,..,..,..,..,..,..,..,..,..,..,F,612,723,790,504,597,730,804,504,597,730,808,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,413,522,708,F,461,568,663,F,462,568,636,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,481,629,730,468,547,644,713,468,548,646,715,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2005,F,F,F,885,F,622,707,759,F,624,726,F,479,643,789,841,524,666,808,775,526,669,821,913,..,..,..,..,..,..,..,..,..,..,..,..,F,634,731,793,513,608,732,814,513,609,732,817,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,426,543,739,F,483,583,663,F,483,582,613,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,F,640,745,475,557,666,764,475,559,667,767,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2006,F,F,833,915,F,624,716,772,F,625,732,F,F,705,907,971,617,780,960,884,621,786,980,1085,..,..,..,..,..,..,..,..,..,..,..,..,668,655,828,904,561,666,808,902,562,667,808,906,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,341,444,557,761,462,515,605,692,462,515,604,647,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,F,550,696,854,531,613,732,814,531,614,734,818,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2007,F,F,889,1010,535,658,757,663,532,661,797,F,F,810,1037,1138,688,897,1089,1046,692,902,1116,1293,F,F,824,1166,F,742,888,F,F,F,F,F,811,768,1022,1128,658,784,958,1060,659,784,958,1066,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,357,468,593,802,515,556,659,744,515,556,658,732,..,..,..,..,..,..,..,..,..,..,..,..,F,F,F,F,F,F,F,F,F,F,F,F,F,675,762,977,569,706,845,1028,569,706,848,1039,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
2008,F,F,876,1008,564,675,770,762,566,680,800,F,F,868,1086,1226,775,951,1148,1063,780,956,1172,1330,F,F,988,1329,F,870,1072,F,F,F,F,F,853,869,1070,1180,707,847,1034,1170,708,848,1035,1174,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,370,503,627,819,525,573,678,785,525,573,677,750,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,876,1046,624,736,876,1038,624,740,878,1035,F,F,F,F,F,F,F,F,F,F,F,F,F,F,873,1050,F,F,912,970,F,F,900,F
2009,F,F,847,1010,496,673,783,753,495,673,814,F,F,839,1025,1181,705,913,1099,1074,709,918,1119,1257,F,F,906,1345,F,805,1000,1094,F,F,F,F,733,878,1020,1120,704,841,1015,1180,705,842,1016,1187,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,405,511,642,825,556,586,687,786,556,586,687,754,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,969,F,F,F,F,F,631,858,995,603,725,850,938,603,728,850,940,F,F,F,F,F,F,F,F,F,F,F,F,F,F,894,F,F,F,873,949,F,F,865,F
2010,F,F,851,980,527,654,771,765,549,655,802,F,F,848,1027,1163,709,894,1069,1057,710,897,1093,1196,F,F,1011,1382,F,785,963,1067,F,F,F,F,796,879,1065,1165,708,843,1015,1171,709,844,1015,1175,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,422,530,635,818,538,586,691,775,538,586,690,749,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,986,F,F,F,F,F,616,841,930,592,706,817,933,592,709,818,936,F,F,F,F,F,F,F,F,F,F,F,F,F,F,864,F,F,F,846,889,F,F,853,F
2011,F,F,819,970,539,671,748,757,545,671,784,F,F,826,1031,1149,705,899,1084,1077,708,903,1108,1280,F,F,1052,1396,F,786,925,1129,F,F,F,F,791,844,1073,1178,713,857,1034,1191,713,858,1034,1193,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,426,531,651,852,543,589,698,778,543,589,698,750,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,1017,F,F,F,F,F,608,840,955,548,696,823,916,548,698,823,918,F,F,F,F,F,F,F,F,F,F,F,F,F,F,855,F,F,F,825,873,F,F,846,F
2012,F,F,851,1023,F,693,791,798,F,694,827,F,F,879,1105,1198,776,958,1150,1096,779,961,1173,1307,F,F,1034,1421,F,776,927,F,F,F,F,F,812,883,1103,1210,742,882,1071,1216,743,883,1072,1220,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,441,535,659,861,529,611,702,797,529,611,702,761,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,977,1047,F,F,977,F,F,651,868,1017,568,736,867,961,568,737,867,963,F,F,F,F,F,F,F,F,F,F,F,F,F,F,876,F,F,F,860,935,F,F,859,F
2013,F,F,897,1043,598,716,814,817,598,715,849,F,F,979,1169,1258,871,1040,1224,1162,874,1042,1247,1345,F,F,F,F,F,791,945,F,F,F,F,F,F,915,1180,1286,784,934,1141,1292,785,935,1141,1298,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,448,540,674,882,519,632,727,815,519,632,727,778,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,1004,F,F,F,F,F,723,973,1125,611,796,937,1057,611,799,938,1061,F,F,F,F,F,F,F,F,F,F,F,F,F,F,1029,F,F,F,874,1008,F,F,866,F
2014,F,F,931,1132,621,753,811,842,627,753,861,F,F,1030,1230,1332,906,1134,1322,1262,907,1137,1349,1475,F,F,F,F,F,807,1039,F,F,F,F,F,F,990,1266,1388,843,1001,1227,1370,843,1002,1228,1370,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,474,552,714,925,555,699,795,887,555,699,795,870,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,897,908,F,F,F,F,F,F,751,1027,1156,656,842,966,1097,656,844,967,1103,F,F,F,F,F,F,F,F,F,F,F,F,F,F,1173,F,F,F,951,1109,F,F,936,F
2015,F,F,1014,1131,679,784,852,981,695,784,887,F,F,1007,1227,1367,900,1122,1332,1286,905,1126,1355,1441,F,F,F,F,F,850,1147,F,F,F,F,F,F,982,1280,1408,871,1029,1259,1388,871,1031,1260,1388,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,565,567,747,967,618,729,828,927,618,729,828,920,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,F,951,1103,F,F,F,F,F,779,1035,1150,755,870,1036,1138,755,872,1038,1138,F,F,F,F,F,F,F,F,F,F,F,F,F,F,1136,F,F,F,921,1018,F,F,890,F
Legend:
..,Not available
F,Too unreliable to be published
Footnotes:
1,"Geographical areas modified every 5 years to reflect most recent census definitions, therefore, data are not strictly comparable historically."
2,These data are obtained from Canada Mortgage and Housing Corporation (CMHC) and are provided subject to CMHC's End-Use License Agreement.
5,"For additional information and definitions, refer to <a href=""https://www03.cmhc-schl.gc.ca/hmip-pimh/en/TableMapChart/RmsMethodology"">Methodology and definitions for Rental Market Survey</a>."
Source:
"This is non-Statistics Canada information. Table 027-0040 - Canada Mortgage and Housing Corporation, average rents for areas with a population of 10,000 and over, annual (dollars)"
"(accessed: July 24, 2016)"
