"Table 026-0013 Residential values, by type of investment, quarterly (dollars x 1,000)"
Survey or program details:
Residential Construction Investment - 5016
Geography,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Canada,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta,Alberta
Type of investment,Total residential investment,"New dwellings, all types",Singles,Doubles,Row (1),Apartments,Conversions,Total acquisition costs,Renovations,Cottages (2),Mobiles,Total residential investment,"New dwellings, all types",Singles,Doubles,Row (1),Apartments,Conversions,Total acquisition costs,Renovations,Cottages (2),Mobiles
Q1 1980,2508421,1785147,1035720,142259,132449,474719,3423,157824,519001,25905,17121,502226,411853,240183,30817,34421,106432,125,36708,46409,881,6250
Q2 1980,3646925,1898463,1154126,136660,136481,471196,6261,167575,1401001,120886,52739,614373,432967,252309,33555,41345,105758,252,37232,127499,4110,12313
Q3 1980,4469105,2146830,1396131,147469,132884,470346,8104,186093,1869998,194279,63801,720844,476093,284109,40238,52508,99238,796,41990,170657,6605,24703
Q4 1980,4034671,2186415,1430290,142351,140036,473738,15125,186221,1499999,90665,56246,695368,486296,302302,33403,55988,94603,1047,43401,136435,3083,25106
Q1 1981,2814314,1885682,1195329,138691,120314,431348,10583,163922,697001,28225,28901,549173,437960,270064,32734,46321,88841,247,38539,60077,960,11390
Q2 1981,4849385,2575486,1704327,167477,145006,558676,13105,229936,1833000,131717,66141,807416,571575,372119,31192,54966,113298,951,49836,165591,4478,14985
Q3 1981,5708572,3020412,1956599,180967,196362,686484,15289,256697,2138001,211688,66485,886712,600670,364302,26158,60745,149465,432,61644,193897,7197,22872
Q4 1981,4406511,2316406,1249448,124308,205266,737384,13584,246373,1685000,98789,46359,730351,504611,256551,16951,62418,168691,108,55722,153435,3359,13116
Q1 1982,2862383,1773225,662863,113639,206976,789747,8933,164217,869001,24959,22048,532710,415554,154612,19431,59239,182272,595,39256,69337,849,7119
Q2 1982,4077612,1899353,745057,96854,209881,847561,8803,188897,1822000,116472,42087,687879,468246,186948,19858,64451,196989,687,55714,150753,3960,8519
Q3 1982,4529287,1835507,873935,68860,175752,716960,21229,212084,2222001,187186,51280,691300,431063,156659,11570,58135,204699,234,57107,184525,6364,12007
Q4 1982,3884286,1687429,920001,63756,138631,565041,12804,186037,1858002,87352,52662,537759,328981,131327,5577,41213,150864,685,37905,154385,2970,12833
Q1 1983,2698913,1605752,966560,78296,108624,452272,21037,171047,845000,28841,27236,363101,262173,126081,6228,25843,104021,103,37036,60289,981,2519
Q2 1983,5072913,2571654,1865810,99494,115645,490705,19180,190919,2106000,134589,50571,531380,326885,212878,6465,24051,83491,611,38141,153422,4576,7745
Q3 1983,6142724,2841101,2064585,101251,127600,547665,19128,229676,2785000,216305,51514,571834,321008,232078,6251,19217,63462,644,28982,204553,7354,9293
Q4 1983,4622035,2150838,1475756,73161,119739,482182,29769,212003,2093000,100942,35483,418515,223427,168416,3718,14045,37248,206,30058,152736,3432,8656
Q1 1984,3031288,1716700,1069555,63371,102001,481773,18969,168696,1077000,33078,16845,237104,136806,105059,2608,9005,20134,236,18797,74979,1125,5161
Q2 1984,5009077,2205677,1496988,73652,118102,516935,18657,209546,2367998,154366,52833,348944,144119,123563,1994,6628,11934,289,22734,163912,5248,12642
Q3 1984,6161884,2661494,1976162,83794,128368,473170,19380,231870,2946000,248087,55053,404449,156992,143360,1677,4606,7349,311,24631,204062,8435,10018
Q4 1984,4937825,2102266,1501940,82032,115658,402636,30675,238065,2408000,115773,43046,317082,121358,111642,1002,2022,6692,142,17536,167046,3936,7064
Q1 1985,3092514,1648162,1088181,72324,93211,394446,40439,133967,1218999,35653,15294,185792,85078,76994,800,855,6429,103,7797,86864,1212,4738
Q2 1985,5352841,2358156,1592741,81776,134993,548646,40067,194335,2528001,166390,65892,310624,103587,97228,1080,677,4602,297,11862,179105,5657,10116
Q3 1985,6818590,3133406,2313188,103916,132807,583495,29046,269918,3053000,267411,65809,441673,184582,173931,1364,968,8319,196,18189,216252,9092,13362
Q4 1985,5953374,2985598,2158646,87979,127626,611347,32524,248758,2518999,124791,42704,412464,199850,190680,636,1055,7479,35,18161,178778,4243,11397
Q1 1986,3867204,2409720,1651387,74414,109191,574728,31702,198240,1181000,30765,15777,253426,154867,148343,954,1486,4084,29,15660,76987,1108,4775
Q2 1986,6556331,3271083,2292088,112696,125788,740511,36300,291061,2750000,150000,57887,385713,175107,164078,1654,4035,5340,703,19752,176176,5400,8575
Q3 1986,8163969,4199118,3124135,137013,146515,791455,28875,332996,3311002,231960,60018,417370,171137,153721,4785,6898,5733,135,17020,211219,8350,9509
Q4 1986,6898100,3779980,2759681,115961,165056,739282,38490,333061,2582002,109562,55005,357643,159673,143680,3038,6425,6530,234,18845,165620,3944,9327
Q1 1987,4969700,3229107,2179874,98745,165626,784862,24950,307011,1328000,62850,17782,242497,127552,112525,2342,5881,6804,116,11611,97736,2263,3219
Q2 1987,8666163,4716379,3231774,123015,242576,1119014,49287,433656,3163998,220450,82393,475192,206325,191203,2531,6109,6482,201,21309,232286,7936,7135
Q3 1987,10877167,6086831,4384234,152668,278999,1270930,41616,553138,3859002,258309,78271,602400,271914,253673,4407,7099,6735,379,25105,283445,9299,12258
Q4 1987,8489681,5005501,3469260,142665,274750,1118826,46350,494438,2748001,151102,44289,496214,256336,231258,7158,11304,6616,376,24970,201531,5440,7561
Q1 1988,5798014,3816546,2443412,115464,238141,1019529,39735,369597,1486002,61568,24566,361385,214284,189575,9400,10338,4971,190,24078,112489,2216,8128
Q2 1988,9283338,4785815,3163540,130971,290178,1201126,51068,561001,3580003,234814,70637,566087,245470,225900,7574,8253,3743,270,32174,270850,8453,8870
Q3 1988,11095657,5850868,4211220,138816,332840,1167992,44732,581528,4261003,264909,92617,667481,288670,263662,12198,9259,3551,206,39560,321393,9537,8115
Q4 1988,9133796,5201574,3725775,131262,301917,1042620,31215,558155,3136000,155950,50902,567635,280781,240932,18327,12557,8965,134,37078,236270,5614,7758
Q1 1989,6563895,4327248,2980966,110738,259567,975977,41113,450529,1632002,94238,18765,375983,228683,190022,16168,12192,10301,9,29263,112423,3393,2212
Q2 1989,10390909,5568911,3870490,157882,311024,1229515,32243,576868,3890000,269143,53744,652629,319207,287796,12330,11079,8002,560,49004,267034,9689,7135
Q3 1989,12235230,6556966,4755333,160818,345380,1295435,38899,634669,4637000,322412,45284,788082,388906,351430,9857,19127,8492,157,63691,318452,11607,5269
Q4 1989,9935034,5655122,3899233,125256,360865,1269768,36035,597443,3368997,249803,27634,686449,384158,342695,7393,19350,14720,115,58283,231091,8993,3809
Q1 1990,6930364,4672547,3094436,116611,334349,1127151,19368,553365,1597996,71768,15320,581237,394659,350601,13822,18732,11504,1705,54630,124929,2584,2730
Q2 1990,10522009,5607622,3748385,163939,366667,1328631,39760,650970,3863003,317174,43480,957788,557513,492614,16125,25983,22791,429,75836,302582,11418,10010
Q3 1990,11115420,5584505,3819071,186724,369645,1209065,30817,610731,4501000,347207,41160,911606,481920,413292,15113,25089,28426,645,56483,352179,12499,7880
Q4 1990,7986497,4172933,2746480,135775,336403,954275,35696,513727,3056001,172490,35650,656559,357342,301542,11323,21719,22758,453,44544,238310,6210,9700
Q1 1991,4883118,2690243,1586869,88008,277467,737899,24149,650446,1460000,45430,12850,438096,230238,189669,6796,19552,14221,502,50481,153210,1635,2030
Q2 1991,7943545,3467794,2276439,145724,284409,761222,36664,792960,3421000,201497,23630,721621,313306,265240,9616,19352,19098,1053,71958,321960,7254,6090
Q3 1991,9965522,4739150,3443069,191773,319209,785099,39343,910489,4010000,233050,33490,859408,373656,323948,13472,17370,18866,10279,89003,370180,8390,7900
Q4 1991,8315078,4346230,2899565,208628,418283,819754,24361,808277,2945000,159350,31860,667298,333181,274645,17265,23372,17899,905,80285,240650,5737,6540
Q1 1992,5501124,3257569,2010136,170288,373831,703314,20449,657823,1495000,56475,13808,533902,297935,248797,16840,19155,13143,560,57215,172990,2033,3169
Q2 1992,8946688,4312653,2813558,211827,439908,847360,34325,839498,3568000,159427,32785,933155,460369,403770,18258,23766,14575,838,84915,373700,5739,7594
Q3 1992,10597439,5048306,3445596,244868,462802,895040,24981,981322,4255000,249462,38368,1055609,503756,429791,22612,29659,21694,2475,93071,438980,8981,8346
Q4 1992,8608987,4337499,2911775,201131,438737,785856,24020,868584,3190000,157733,31151,874877,468747,381642,23552,34890,28663,306,103426,290330,5678,6390
Q1 1993,6499551,3232866,2066822,188610,344315,633119,62691,526208,2618784,45037,13965,665258,381977,304712,22351,32998,21916,9243,52210,216478,1621,3729
Q2 1993,8686298,4162586,2757727,257384,417322,730153,60517,675706,3600142,153580,33767,855119,472222,387078,22973,40156,22015,8494,65208,294650,5529,9016
Q3 1993,9619576,4670562,3280330,263226,414917,712089,84308,888738,3713916,222557,39495,892439,494849,397484,27916,41355,28094,10216,68901,299936,8012,10525
Q4 1993,8252380,3997321,2696909,212809,382116,705487,98528,719615,3247158,157722,32036,825591,465186,371265,27661,42858,23402,13564,72894,257835,5678,10434
Q1 1994,6639535,3124976,1921374,178229,348815,676558,264753,551177,2633094,51237,14298,677589,370469,303387,20047,27972,19063,41805,56469,204874,1845,2127
Q2 1994,9607764,4581960,3039486,321938,433451,787085,202771,798822,3823795,165252,35164,911178,500727,423428,22540,36055,18704,28248,74067,294566,5949,7621
Q3 1994,10692863,5198227,3758517,336346,417755,685609,302057,993967,3926668,231105,40839,944829,511023,422119,25613,39405,23886,33924,79228,304155,8320,8179
Q4 1994,8467458,4068183,2847029,225829,370221,625104,204235,790115,3237364,134782,32779,762176,406549,318634,21978,32735,33202,22858,65021,256111,4852,6785
Q1 1995,6380816,2962784,1905710,160638,307949,588487,207264,515968,2650114,29972,14714,603449,313644,239236,15873,25151,33384,26327,42477,215984,1079,3938
Q2 1995,8200627,3489718,2290781,207973,331572,659392,188092,624344,3688932,173677,35864,755156,369173,294305,15301,29608,29959,24164,48697,300648,6252,6222
Q3 1995,8513481,3605553,2513102,193173,295224,604054,257352,719496,3665175,224091,41814,803882,395937,323017,10956,30013,31951,33000,61541,298712,8067,6625
Q4 1995,7209244,3134488,2184183,162034,280720,507551,265719,630096,2998779,146408,33754,722446,373966,303854,12278,26520,31314,36739,57587,244400,5271,4483
Q1 1996,5806605,2452359,1613238,135420,251102,452599,273902,469371,2561184,35893,13896,588285,298278,239147,10682,20416,28033,40784,49348,191868,4475,3532
Q2 1996,8672262,3584912,2562594,212528,304234,505556,163418,639590,4046918,195481,41943,833223,429215,366328,14628,20328,27931,23426,61939,292885,8146,17612
Q3 1996,9966414,4351984,3269966,259683,325422,496913,241947,807099,4215187,297472,52725,964446,516599,449377,25017,21530,20675,33429,78195,308008,8695,19520
Q4 1996,8134355,3647647,2635594,197529,344766,469758,148731,697817,3435711,166147,38302,858702,478314,400422,26138,25661,26093,22688,76808,264837,3721,12334
Q1 1997,6819691,3141061,2148061,200654,330494,461852,169806,567585,2894419,20718,26102,831610,466475,387207,25179,23774,30315,30743,70396,251743,1084,11169
Q2 1997,10007015,4397777,3159207,281006,386142,571422,285655,863851,4322566,103557,33609,1238252,676115,572263,32394,29982,41476,52025,88479,402451,5818,13364
Q3 1997,10812458,5177103,3871583,319481,411462,574577,216801,967802,4264762,137371,48619,1270458,697479,593159,36081,29888,38351,33406,107225,409322,7332,15694
Q4 1997,9116798,4367325,3154323,253471,433355,526176,162604,879447,3568253,92000,47169,1151380,659251,550439,31687,34863,42262,28564,107634,340182,3184,12565
Q1 1998,7325907,3519994,2386476,231862,414405,487251,118914,638439,3007683,17233,23644,1027929,623582,511066,32820,32402,47294,25672,87298,276324,1633,13420
Q2 1998,9858442,4534218,3157462,273531,474186,629039,146480,804677,4209442,122353,41272,1383678,828172,691379,36141,36224,64428,32348,120250,377508,6904,18496
Q3 1998,10353615,4798840,3503322,267705,426364,601449,187660,900946,4249922,164788,51459,1408735,835062,697125,37353,35464,65120,37711,128415,377713,6083,23751
Q4 1998,8769686,4125671,2941787,242088,390391,551405,170423,813004,3487953,124190,48445,1276219,768600,629975,31476,36794,70355,36829,130879,312833,4189,22889
Q1 1999,7258937,3449463,2289574,252848,356153,550888,61141,658599,3053531,18560,17643,1096945,630293,478674,33158,32578,85883,3288,95876,355188,2915,9385
Q2 1999,10306568,4705171,3242714,327679,394439,740339,69298,821678,4536542,124241,49638,1268531,729701,542120,46487,35500,105594,10359,104040,389547,6745,28139
Q3 1999,11013412,5422131,3970681,342975,388281,720194,60486,1006341,4329071,135539,59844,1341001,798754,606289,47448,33502,111515,3392,131106,366886,8461,32402
Q4 1999,9681925,4720256,3338443,276535,405695,699583,68712,938227,3787856,113165,53709,1288391,760366,578112,34574,35213,112467,1086,132676,361376,1530,31357
Q1 2000,7872574,3836557,2515391,249858,415971,655337,41227,703490,3261916,5882,23502,1063112,608122,461763,30904,27202,88253,541,97920,346756,396,9377
Q2 2000,10673485,4872223,3413221,302733,481780,674489,39073,864626,4846419,12659,38485,1275079,706324,546404,34473,26039,99408,1295,120581,428606,1166,17107
Q3 2000,11747360,5541159,3948309,362784,484320,745746,48094,1081886,4979872,24747,71602,1479743,834063,633571,43254,30806,126432,2293,136753,474656,1396,30582
Q4 2000,10735063,5205304,3559669,337901,499632,808102,36522,919612,4509793,11273,52559,1387466,823662,606724,44153,44277,128508,4721,126903,410881,908,20391
Q1 2001,9308182,4401011,2921818,300531,449650,729012,38877,754205,4081012,4663,28414,1257242,714792,516725,39243,45769,113055,3577,116609,408446,176,13642
Q2 2001,12171596,5343597,3649227,362395,456553,875422,57991,971168,5722307,16969,59564,1475512,827176,618232,43750,44683,120511,2413,148200,472401,1258,24064
Q3 2001,12991114,5932256,4068705,390906,459250,1013395,56421,1170296,5728898,24437,78806,1594761,941797,733099,51629,43154,113915,2195,158782,463359,1419,27209
Q4 2001,12176381,5769485,3920690,341580,455961,1051254,100879,1062465,5146783,13766,83003,1643968,937044,724914,52091,42173,117866,11898,161050,497597,724,35655
Q1 2002,10942353,5211063,3512634,323388,421496,953545,72304,961190,4661450,4814,31532,1560404,870049,655150,50554,42011,122334,4028,132999,540404,640,12284
Q2 2002,14317473,6992614,5001821,400230,496458,1094105,84898,1127086,6022652,15481,74742,1819652,1102415,831555,59176,48522,163162,666,159007,523500,705,33359
Q3 2002,15511347,7913961,5678192,453888,577019,1204862,106633,1456765,5918006,24069,91913,1969461,1259636,941514,74053,63348,180721,1451,175499,497551,1406,33918
Q4 2002,14695572,7530162,5287139,400686,591084,1251253,108784,1402531,5537892,13955,102248,2039011,1264788,926329,79393,71687,187379,6320,186986,522007,640,58270
Q1 2003,12381212,6170825,4216551,338464,510150,1105660,59829,1117213,4998068,3258,32019,1802862,1071047,776103,70684,63468,160792,2610,160028,555005,398,13774
Q2 2003,15288330,7216967,5070641,389799,536717,1219810,75991,1361183,6554503,12192,67494,1791359,1060123,760028,70309,66811,162975,5205,181958,521395,904,21774
Q3 2003,16677929,8312150,5844597,465208,592897,1409448,80796,1624278,6559071,22722,78912,1983195,1138900,820051,66773,69912,182164,2106,202502,615797,887,23003
Q4 2003,15904754,7990443,5334354,427527,630943,1597619,119454,1568099,6152358,11763,62637,1840250,1086192,765302,63071,70239,187580,715,183839,557524,278,11702
Q1 2004,14095460,7037802,4611472,374656,594204,1457470,154790,1287099,5585166,2910,27693,1836850,1054309,762140,64496,65445,162228,200,158793,615661,67,7820
Q2 2004,18043362,9030824,6055874,470883,705080,1798987,87135,1542092,7297622,15766,69923,2047788,1204882,894123,81346,67592,161821,3276,176020,647589,282,15739
Q3 2004,19334295,9876573,6731606,513114,736944,1894909,87635,1892299,7356299,20526,100963,2141144,1240593,918029,87530,61506,173528,5336,207635,662137,720,24723
Q4 2004,18097986,9198144,6009742,434432,716151,2037819,91622,1798131,6917913,13977,78199,2141076,1213502,868990,76907,61918,205687,1808,233112,676111,197,16346
Q1 2005,15622825,7745822,4907081,371012,692391,1775338,84527,1457751,6292374,3963,38388,2114495,1202745,874410,71224,69614,187497,1128,161362,737118,239,11903
Q2 2005,19597298,9476662,6206914,465559,791239,2012950,69634,1805982,8142769,11288,90963,2354719,1483937,1108094,89141,80734,205968,354,220877,622000,259,27292
Q3 2005,20439524,10097844,6570616,509058,851410,2166760,119055,1946718,8154064,17348,104495,2590173,1582675,1188424,94171,80787,219293,1518,261736,716610,498,27136
Q4 2005,19087408,9366606,5874309,441545,796810,2253942,58657,1812366,7743793,10312,95674,2711087,1573634,1174039,81183,86282,232130,1159,249800,866208,310,19976
Q1 2006,17363652,8484751,5386164,385882,720884,1991821,101565,1695779,7042239,2648,36670,2646109,1646408,1288789,78490,79159,199970,889,230148,755576,67,13021
Q2 2006,21490172,10329380,6728187,506957,815173,2279063,124328,1920980,9026719,10844,77921,3174565,2041327,1613321,99777,94732,233497,1200,288003,815037,705,28293
Q3 2006,22400285,10990672,7146203,549882,827803,2466784,101971,2060467,9123226,16554,107395,3272790,2174657,1638208,123611,108361,304477,2746,280314,781675,598,32800
Q4 2006,20810450,10173283,6405584,479599,747729,2540371,88748,1895237,8563816,7577,81789,3326562,2058945,1524371,112152,108913,313509,3236,301286,934381,268,28446
Q1 2007,19047050,8973516,5574249,453096,724797,2221374,57660,2045693,7925455,2764,41962,3428188,2030312,1504655,98563,124732,302362,743,413503,963805,211,19614
Q2 2007,23876590,10973584,7025711,604624,877009,2466240,124947,2572231,10099066,10913,95849,3847539,2516624,1856319,152818,165771,341716,2055,523203,759884,1222,44551
Q3 2007,25344660,12103149,7908361,649057,948238,2597493,82682,2814875,10203716,13571,126667,4047872,2572003,1845396,170653,161569,394385,8084,549768,857255,1500,59262
Q4 2007,23565654,11360391,7078746,549738,882861,2849046,117684,2563308,9406763,7707,109801,4149196,2445398,1650692,135605,162309,496792,753,506334,1150384,433,45894
Q1 2008,20156218,9466999,5698636,457013,816333,2495017,142129,2131993,8353614,2368,59115,3819545,2082842,1369880,104312,146060,462590,434,551863,1150267,345,33794
Q2 2008,24240055,10869873,6458059,550913,923755,2937146,145301,2620920,10477099,11287,115575,3677058,2125880,1301599,119853,155122,549306,2123,505881,995757,665,46752
Q3 2008,25603879,11799761,6911226,636146,924661,3327728,149395,2748611,10737469,19417,149226,3487988,2090081,1244777,112749,126217,606338,2440,467852,863479,1578,62558
Q4 2008,23254676,10653371,5922706,538338,891550,3300777,160796,2625512,9692818,10350,111829,3146507,1742247,1060231,84265,99453,498298,11806,449796,898174,582,43902
Q1 2009,18203296,7911498,4220210,399138,689086,2603064,82614,1728747,8440625,2407,37405,2782068,1337371,879501,57050,67009,333811,4396,304470,1122056,192,13583
Q2 2009,21277995,8085790,4380571,450829,639986,2614404,130391,2174832,10804305,8293,74384,2581281,1217987,840504,67218,62983,247282,5832,341298,1000180,456,15528
Q3 2009,22720324,8829448,5191029,523751,618384,2496284,113788,2457947,11198657,13201,107283,2895063,1370592,1029021,95455,65457,180659,7983,458239,1024390,1299,32560
Q4 2009,22589240,9131028,5624249,495589,636996,2374194,162329,2535644,10661413,7592,91234,3133461,1562407,1262839,103681,72572,123315,10077,399963,1134044,249,26721
Q1 2010,20559705,8670727,5489238,466985,646676,2067828,168905,2105956,9575774,1423,36920,3255441,1673795,1397297,105067,76568,94863,8680,362791,1199609,211,10355
Q2 2010,24942724,10464197,6884213,603002,809059,2167923,185718,2597660,11609837,7724,77588,3591413,2022878,1680373,125133,101704,115668,17409,411993,1122111,0,17022
Q3 2010,25848453,11180323,7221917,636102,872899,2449405,169859,3074730,11304627,12675,106239,3688209,2034325,1633237,125859,116087,159142,20037,442352,1153788,301,37406
Q4 2010,23505699,10052724,6127211,513540,869856,2542117,143403,2784734,10404762,7353,112723,3324779,1708218,1327439,100159,120159,160461,16638,396974,1166780,144,36025
Q1 2011,20438028,8583394,5000220,448823,790121,2344230,178713,2243145,9387010,1873,43893,3042152,1440019,1117226,84322,112129,126342,16248,307983,1263279,136,14487
Q2 2011,24840086,10079194,5875510,595834,874981,2732869,313080,2761146,11602387,10428,73851,3072984,1593201,1228724,109350,120040,135087,21000,357872,1085637,347,14927
Q3 2011,26937787,11611256,6820722,654528,891420,3244586,240385,3039587,11919314,11550,115695,3430505,1812189,1385775,128002,119639,178773,11902,415411,1163123,163,27717
Q4 2011,25148014,11163676,6315005,566591,897718,3384362,156342,2712671,11013289,7013,95023,3549128,1798659,1327118,122612,119976,228953,23430,423616,1285157,211,18055
Q1 2012,22622993,9982909,5500736,535144,902201,3044828,172886,2534460,9894152,1712,36874,3379686,1748774,1271229,124332,124207,229006,24112,381306,1217678,0,7816
Q2 2012,27401911,12017825,6603741,685022,1048010,3681052,188671,2900527,12211908,8512,74468,3918298,2112340,1474917,164590,159948,312885,19044,445097,1325363,249,16205
Q3 2012,29426090,13410720,7301776,781904,1043360,4283680,224920,3280170,12382895,12390,114995,4300269,2361767,1624510,198761,182017,356479,17418,419703,1479530,115,21736
Q4 2012,27590429,12587051,6636651,684982,970233,4295185,186514,3274924,11405045,6224,130671,3849307,2202899,1491931,181468,165636,363864,18695,438413,1169070,0,20230
Q1 2013,23331444,10530398,5544301,611649,843160,3531288,179536,2464710,10115096,1866,39838,3797610,2098434,1435472,177335,150331,335296,23571,390941,1272579,40,12045
Q2 2013,27907370,11655348,6400208,697732,941899,3615509,325796,3352480,12493515,6586,73645,4306090,2445872,1658497,205775,188793,392807,20348,540592,1280894,67,18317
Q3 2013,29235990,12657374,7036889,768057,1031258,3821170,254915,3395182,12793175,8114,127230,4499162,2627757,1748705,214599,196593,467860,28489,467103,1350459,48,25306
Q4 2013,27317732,11856034,6506797,636456,1026538,3686243,324991,3391657,11640214,5823,99013,4612000,2438297,1645126,186618,197426,409127,30301,524106,1590647,268,28381
Q1 2014,23515600,10201212,5476548,539165,953068,3232431,163997,2639378,10469965,2602,38446,4457362,2361149,1575908,179453,201559,404229,22121,485721,1578178,0,10193
Q2 2014,28526079,11653865,6299954,712939,1110498,3530474,259299,3180173,13335075,4292,93375,5045718,2733047,1749854,237580,249210,496403,35374,564302,1695207,38,17750
Q3 2014,30851971,13255041,7400304,815843,1202432,3836462,217489,3385827,13875781,8563,109270,4961933,3069339,1936611,260798,274948,596982,39539,561726,1269820,86,21423
Q4 2014,29056737,12532812,6850057,692251,1168190,3822314,253423,3303401,12838179,6712,122210,4910788,2909052,1837243,236581,268263,566965,35902,564711,1367777,1184,32162
Q1 2015,25558466,10628654,5625302,588358,1029827,3385167,177733,3495832,11227131,1270,27846,4804834,2702623,1688712,222062,258032,533817,22507,584250,1489794,96,5564
Q2 2015,29655986,12021616,6296696,681456,1164526,3878938,238124,3395512,13945301,4888,50545,5038596,2904361,1669059,251598,287860,695844,37710,596139,1490622,0,9764
Q3 2015,31869630,13688118,7066949,703628,1257981,4659560,386973,3641327,14050832,9491,92889,4921745,2827470,1480617,247437,280216,819200,23275,620779,1435364,144,14713
Q4 2015,29749717,13123580,6572590,580043,1191838,4779109,256246,3412777,12848736,7087,101291,4652765,2488085,1308586,189913,254393,735193,25931,555687,1561076,57,21929
Q1 2016,26094831,11424591,5718613,494282,1109913,4101783,308148,3025846,11299323,2302,34621,4029548,2079931,1135995,157824,218526,567586,20390,403592,1519108,0,6527
Footnotes:
1,"From 1951 to 1960, row houses were included with apartments."
2,"From 1951 to 1971, cottages were included in the renovation series."
Source:
"Statistics Canada. Table 026-0013 - Residential values, by type of investment, quarterly (dollars)"
"(accessed: July 24, 2016)"
